date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:21	13350/13350	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220e17b389a91d9a6394adf634360a8843%22	https://discordapp.com/assets/0e17b389a91d9a6394adf634360a8843.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0e17b389a91d9a6394adf634360a8843.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:21	19396/19396	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2245f8f2fff41b2fb694ff780810fa3a96%22	https://discordapp.com/assets/45f8f2fff41b2fb694ff780810fa3a96.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/45f8f2fff41b2fb694ff780810fa3a96.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:22	10652/10652	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f899de04ecfface32db505c74a6fd351%22	https://discordapp.com/assets/f899de04ecfface32db505c74a6fd351.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/f899de04ecfface32db505c74a6fd351.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:22	3745/3745	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222ceb472e89545af8543aa44b072b910d%22	https://discordapp.com/assets/2ceb472e89545af8543aa44b072b910d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/2ceb472e89545af8543aa44b072b910d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:22	4003/4003	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220e88c0d5ad220379d8e2438dd6444222%22	https://discordapp.com/assets/0e88c0d5ad220379d8e2438dd6444222.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0e88c0d5ad220379d8e2438dd6444222.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:22	518/518	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229bccf834edfbb31d3b8bd3d72e279f6c%22	https://discordapp.com/assets/9bccf834edfbb31d3b8bd3d72e279f6c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/9bccf834edfbb31d3b8bd3d72e279f6c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:23	436/436	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2283942d9e1bfaf1e07b77a68504607b72%22	https://discordapp.com/assets/83942d9e1bfaf1e07b77a68504607b72.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/83942d9e1bfaf1e07b77a68504607b72.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:23	1157/1157	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d211ec6a4c42a1a38e79323b40511eeb%22	https://discordapp.com/assets/d211ec6a4c42a1a38e79323b40511eeb.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/d211ec6a4c42a1a38e79323b40511eeb.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:23	7840/7840	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224b9c3419c57d838c4076abc9d34dbea7%22	https://discordapp.com/assets/4b9c3419c57d838c4076abc9d34dbea7.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4b9c3419c57d838c4076abc9d34dbea7.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:23	6540/6540	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c834f632477ae77b1e4b36c14e32c400%22	https://discordapp.com/assets/c834f632477ae77b1e4b36c14e32c400.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/c834f632477ae77b1e4b36c14e32c400.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:23	6647/6647	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a36505883459aecf5df0ae54c6d7495f%22	https://discordapp.com/assets/a36505883459aecf5df0ae54c6d7495f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a36505883459aecf5df0ae54c6d7495f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:24	3312/3312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224699af7bed6f8dc09678c7058a273fed%22	https://discordapp.com/assets/4699af7bed6f8dc09678c7058a273fed.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4699af7bed6f8dc09678c7058a273fed.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:24	3171/3171	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2274b9da342c47ebf0570fccbaa304c400%22	https://discordapp.com/assets/74b9da342c47ebf0570fccbaa304c400.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/74b9da342c47ebf0570fccbaa304c400.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:24	13243/13243	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227558b67985f4035ed2b2cf9e3072d81f%22	https://discordapp.com/assets/7558b67985f4035ed2b2cf9e3072d81f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7558b67985f4035ed2b2cf9e3072d81f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:24	26337/26337	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2281ded87ebac6f9d55e8624a3e5167c8f%22	https://discordapp.com/assets/81ded87ebac6f9d55e8624a3e5167c8f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/81ded87ebac6f9d55e8624a3e5167c8f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:24	17346/17346	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2203863b539aec443327ca2ffc51a89dac%22	https://discordapp.com/assets/03863b539aec443327ca2ffc51a89dac.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/03863b539aec443327ca2ffc51a89dac.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:25	27316/27316	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b65c741e596bc0979f7ba0c42de6fff%22	https://discordapp.com/assets/3b65c741e596bc0979f7ba0c42de6fff.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/3b65c741e596bc0979f7ba0c42de6fff.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:25	13701/13701	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e260177e5165e6789e30b9592df75424%22	https://discordapp.com/assets/e260177e5165e6789e30b9592df75424.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/e260177e5165e6789e30b9592df75424.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:25	26353/26353	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22854593608c634a933f26c9c57807ce35%22	https://discordapp.com/assets/854593608c634a933f26c9c57807ce35.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/854593608c634a933f26c9c57807ce35.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:25	17711/17711	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2244eef677f2a490dc0cb23a67e59a6223%22	https://discordapp.com/assets/44eef677f2a490dc0cb23a67e59a6223.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/44eef677f2a490dc0cb23a67e59a6223.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:26	27213/27213	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224577a7146df5d177b2d61d16927615ec%22	https://discordapp.com/assets/4577a7146df5d177b2d61d16927615ec.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4577a7146df5d177b2d61d16927615ec.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:26	13697/13697	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a83463d9763516332570b37731572733%22	https://discordapp.com/assets/a83463d9763516332570b37731572733.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a83463d9763516332570b37731572733.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:26	1430/1430	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22849b82ae5737d6bc9e2e9aa775ae824e%22	https://discordapp.com/assets/849b82ae5737d6bc9e2e9aa775ae824e.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/849b82ae5737d6bc9e2e9aa775ae824e.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:26	13489/13489	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2220dd85a827abd406dc6d642e0b8f8318%22	https://discordapp.com/assets/20dd85a827abd406dc6d642e0b8f8318.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/20dd85a827abd406dc6d642e0b8f8318.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:26	8448/8448	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b4617d4c019fb25a90cb2d9d687f684%22	https://discordapp.com/assets/5b4617d4c019fb25a90cb2d9d687f684.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/5b4617d4c019fb25a90cb2d9d687f684.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:27	8995/8995	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2238b74213be1746737de58cc497333709%22	https://discordapp.com/assets/38b74213be1746737de58cc497333709.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/38b74213be1746737de58cc497333709.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:27	12270/12270	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2286d242e991560f6cd1f9d2c453d622e8%22	https://discordapp.com/assets/86d242e991560f6cd1f9d2c453d622e8.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/86d242e991560f6cd1f9d2c453d622e8.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:27	7733/7733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221550b30e889297c2a911c7d65428018f%22	https://discordapp.com/assets/1550b30e889297c2a911c7d65428018f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/1550b30e889297c2a911c7d65428018f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:27	7106/7106	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2249fd891b6dc505a4634b8521c8206359%22	https://discordapp.com/assets/49fd891b6dc505a4634b8521c8206359.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/49fd891b6dc505a4634b8521c8206359.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:28	4276/4276	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a53a3ab0bb359e4daafa5fab1b627367%22	https://discordapp.com/assets/a53a3ab0bb359e4daafa5fab1b627367.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a53a3ab0bb359e4daafa5fab1b627367.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:28	2087/2087	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22985fa38ded6c8b4030cb8f7c814a333b%22	https://discordapp.com/assets/985fa38ded6c8b4030cb8f7c814a333b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/985fa38ded6c8b4030cb8f7c814a333b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:28	3901/3901	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d74ea2377c663a5d74789b87e07c657b%22	https://discordapp.com/assets/d74ea2377c663a5d74789b87e07c657b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/d74ea2377c663a5d74789b87e07c657b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:28	2087/2087	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222ec655685c2de6476c4a05ac51878429%22	https://discordapp.com/assets/2ec655685c2de6476c4a05ac51878429.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/2ec655685c2de6476c4a05ac51878429.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:28	14173/14173	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a13aa1ab6e6de3a7464e297fd66f5ea%22	https://discordapp.com/assets/5a13aa1ab6e6de3a7464e297fd66f5ea.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/5a13aa1ab6e6de3a7464e297fd66f5ea.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:29	54292/54292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2293dcfc8506912b3bc9e38bca76f868be%22	https://discordapp.com/assets/93dcfc8506912b3bc9e38bca76f868be.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/93dcfc8506912b3bc9e38bca76f868be.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:29	12900/12900	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ec594c6768af37f96532258288f443b6%22	https://discordapp.com/assets/ec594c6768af37f96532258288f443b6.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ec594c6768af37f96532258288f443b6.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:29	2181/2181	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d1d0faaade7858d1e36fe8b959a1759d%22	https://discordapp.com/assets/d1d0faaade7858d1e36fe8b959a1759d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/d1d0faaade7858d1e36fe8b959a1759d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:29	12825/12825	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2200be7f6ca68f1915a80ae01f061718e5%22	https://discordapp.com/assets/00be7f6ca68f1915a80ae01f061718e5.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/00be7f6ca68f1915a80ae01f061718e5.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:30	2180/2180	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cb89c31c79a62ae99ec12351c1efb277%22	https://discordapp.com/assets/cb89c31c79a62ae99ec12351c1efb277.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/cb89c31c79a62ae99ec12351c1efb277.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:30	5655/5655	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2292e2f3456fe16b595b25e0bf8e307424%22	https://discordapp.com/assets/92e2f3456fe16b595b25e0bf8e307424.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/92e2f3456fe16b595b25e0bf8e307424.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:30	7568/7568	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263057dec1b09e97582380bf060ac96f0%22	https://discordapp.com/assets/63057dec1b09e97582380bf060ac96f0.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/63057dec1b09e97582380bf060ac96f0.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:30	3310/3310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224d4bb237c6ab7d39ae86316402a5bd64%22	https://discordapp.com/assets/4d4bb237c6ab7d39ae86316402a5bd64.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/4d4bb237c6ab7d39ae86316402a5bd64.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:30	5196/5196	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f2d64bbdd91ed21362225050574bc871%22	https://discordapp.com/assets/f2d64bbdd91ed21362225050574bc871.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/f2d64bbdd91ed21362225050574bc871.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:31	180126/180126	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22dabe44acadaefe22357acd28244b1933%22	https://discordapp.com/assets/dabe44acadaefe22357acd28244b1933.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/dabe44acadaefe22357acd28244b1933.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:31	841287/841287	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220f70ca2871644a7088a012669e07299c%22	https://discordapp.com/assets/0f70ca2871644a7088a012669e07299c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0f70ca2871644a7088a012669e07299c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:31	5804/5804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d0dfff59c4724575857f24869cbdeb26%22	https://discordapp.com/assets/d0dfff59c4724575857f24869cbdeb26.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/d0dfff59c4724575857f24869cbdeb26.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:31	5451/5451	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2201087a6958e516f107294541e197693f%22	https://discordapp.com/assets/01087a6958e516f107294541e197693f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/01087a6958e516f107294541e197693f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:31	5764/5764	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b731e42a2a9fd6b25dbbaab63fd1c4f%22	https://discordapp.com/assets/3b731e42a2a9fd6b25dbbaab63fd1c4f.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/3b731e42a2a9fd6b25dbbaab63fd1c4f.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:32	6065/6065	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b3c1fa853d8ee7e926104cb3c94c16c0%22	https://discordapp.com/assets/b3c1fa853d8ee7e926104cb3c94c16c0.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/b3c1fa853d8ee7e926104cb3c94c16c0.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:32	6127/6127	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2208e84d2915ec96159597ba85fd7c5793%22	https://discordapp.com/assets/08e84d2915ec96159597ba85fd7c5793.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/08e84d2915ec96159597ba85fd7c5793.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:32	1421/1421	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b44da97e40cc628c39b0a0441c356e2d%22	https://discordapp.com/assets/b44da97e40cc628c39b0a0441c356e2d.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/b44da97e40cc628c39b0a0441c356e2d.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:32	263/263	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2271e404e665541ef97f99fe9af6593aca%22	https://discordapp.com/assets/71e404e665541ef97f99fe9af6593aca.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/71e404e665541ef97f99fe9af6593aca.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:33	1081/1081	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227731c77d99babca1a8faec204d98c380%22	https://discordapp.com/assets/7731c77d99babca1a8faec204d98c380.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7731c77d99babca1a8faec204d98c380.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:33	1689/1689	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2224b843ed68d70abffbf4fdab9b400cc9%22	https://discordapp.com/assets/24b843ed68d70abffbf4fdab9b400cc9.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/24b843ed68d70abffbf4fdab9b400cc9.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:33	1004/1004	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ca511da5c9b326e5cb3f6befab1a3143%22	https://discordapp.com/assets/ca511da5c9b326e5cb3f6befab1a3143.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ca511da5c9b326e5cb3f6befab1a3143.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:33	1348/1348	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22296aebeec33f5ce47db9ebbee9ccf1fc%22	https://discordapp.com/assets/296aebeec33f5ce47db9ebbee9ccf1fc.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/296aebeec33f5ce47db9ebbee9ccf1fc.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:33	2890/2890	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229328a2df4b542ac8725b57010a52f73b%22	https://discordapp.com/assets/9328a2df4b542ac8725b57010a52f73b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/9328a2df4b542ac8725b57010a52f73b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:34	4125/4125	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226a737f7b8384b26ac45e389dbab5b43b%22	https://discordapp.com/assets/6a737f7b8384b26ac45e389dbab5b43b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/6a737f7b8384b26ac45e389dbab5b43b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:34	3017/3017	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2295a99c20457b563a45238e98545c2744%22	https://discordapp.com/assets/95a99c20457b563a45238e98545c2744.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/95a99c20457b563a45238e98545c2744.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:34	29705/29705	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f6c22e729e8546947eb67d1e67c24697%22	https://discordapp.com/assets/f6c22e729e8546947eb67d1e67c24697.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/f6c22e729e8546947eb67d1e67c24697.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:34	61495/61495	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22977b07ee9069ef7dbf22c1438697d693%22	https://discordapp.com/assets/977b07ee9069ef7dbf22c1438697d693.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/977b07ee9069ef7dbf22c1438697d693.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:35	6380/6380	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22916a384814e3bbd2a84e2a1b352a17c3%22	https://discordapp.com/assets/916a384814e3bbd2a84e2a1b352a17c3.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/916a384814e3bbd2a84e2a1b352a17c3.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:35	3373/3373	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bf625d222187f542b9d7179109422e2c%22	https://discordapp.com/assets/bf625d222187f542b9d7179109422e2c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/bf625d222187f542b9d7179109422e2c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:35	2765/2765	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228fdb69b7684b8e1ecb3fdde909daca41%22	https://discordapp.com/assets/8fdb69b7684b8e1ecb3fdde909daca41.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/8fdb69b7684b8e1ecb3fdde909daca41.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:35	5345/5345	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ccd6ad0b6897a9f4fb5cc82de4c26317%22	https://discordapp.com/assets/ccd6ad0b6897a9f4fb5cc82de4c26317.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/ccd6ad0b6897a9f4fb5cc82de4c26317.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:35	602/602	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a2a883ede6f286c9952eef1ce4b97644%22	https://discordapp.com/assets/a2a883ede6f286c9952eef1ce4b97644.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/a2a883ede6f286c9952eef1ce4b97644.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:36	602/602	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227065587bd42fd829925bf6aa4b36f5e2%22	https://discordapp.com/assets/7065587bd42fd829925bf6aa4b36f5e2.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/7065587bd42fd829925bf6aa4b36f5e2.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:36	6528/6528	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c65bdfef89fe3a7456a727a4cf58933c%22	https://discordapp.com/assets/c65bdfef89fe3a7456a727a4cf58933c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/c65bdfef89fe3a7456a727a4cf58933c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:36	863/863	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2225acad70d165d46b460754aacfdc388b%22	https://discordapp.com/assets/25acad70d165d46b460754aacfdc388b.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/25acad70d165d46b460754aacfdc388b.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:36	10453/10453	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22363100986010f8b6b340e23ffcd54b14%22	https://discordapp.com/assets/363100986010f8b6b340e23ffcd54b14.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/363100986010f8b6b340e23ffcd54b14.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:37	7450/7450	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%220d3ab098d4a411aa7bffcc98804b91fd%22	https://discordapp.com/assets/0d3ab098d4a411aa7bffcc98804b91fd.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/0d3ab098d4a411aa7bffcc98804b91fd.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:37	400/400	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22119de0e66a41e5a39d17f2699b34b3f2%22	https://discordapp.com/assets/119de0e66a41e5a39d17f2699b34b3f2.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/119de0e66a41e5a39d17f2699b34b3f2.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
18:50:37	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22afc17a02f2ea7406b0ee518c28414f7c%22	https://discordapp.com/assets/afc17a02f2ea7406b0ee518c28414f7c.svg	C:/My%20Web%20Sites/DiscordDomain/discordapp.com/assets/afc17a02f2ea7406b0ee518c28414f7c.svg	(from https://discordapp.com/assets/0.5ab360d320ff74747671.css)
